="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="122","Adrian, Nathan",="100",="132972487",="100 FR LCM",="29",="48.47",="48.47",="2021 Summer Nationals (LCM)",="2018 Pan Pacific Champs",="8/10/2018",="Unattached",="PC",="",="1005",="56",="Yes"
="122","Apple, Zach",="100",="132972510",="100 FR LCM",="21",="48.47",="48.47",="2021 Summer Nationals (LCM)",="2018 Pan Pacific Champs",="8/10/2018",="Unattached",="IN",="",="1005",="56",="Yes"
="122","Chierighini, Marcelo",="100",="110431457",="100 FR LCM",="25",="48.47r",="48.47",="2021 Summer Nationals (LCM)",="2016 Olympic Games",="8/7/2016",="Auburn Aquatics",="SE",="Yes",="1005",="56",="Yes"
="122","Conger, Jack",="100",="143705605",="100 FR LCM",="24",="48.47",="48.47",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Cavalier Swimming",="VA",="",="1005",="56",="Yes"
="126","Chadwick, Michael",="100",="120205918",="100 FR LCM",="22",="48.48",="48.48",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="U. of Missouri",="MV",="",="1004",="56",="Yes"
="126","Chierighini, Marcelo",="100",="129638277",="100 FR LCM",="27",="48.48",="48.48",="2021 Summer Nationals (LCM)",="Trofeu Brazil - Maria Lenk",="4/19/2018",="Unattached",="SE",="Yes",="1004",="56",="Yes"
="126","Chierighini, Marcelo",="100",="129465120",="100 FR LCM",="27",="48.48",="48.48",="2021 Summer Nationals (LCM)",="Maria Lenk Trophy 2018",="4/18/2018",="Tiger Elite Racing",="SE",="Yes",="1004",="56",="Yes"
="126","Held, Ryan",="100",="109169185",="100 FR LCM",="21",="48.48",="48.48",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="NC State University",="NC",="",="1004",="56",="Yes"
="130","Adrian, Nathan",="100",="101265917",="100 FR LCM",="26",="48.49",="48.49",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/14/2015",="California Aquatics",="PC",="",="1004",="56",="Yes"
="130","Pieroni, Blake",="100",="120206037",="100 FR LCM",="21",="48.49",="48.49",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Indiana University",="IN",="",="1004",="56",="Yes"
="132","Adrian, Nathan",="100",="142150193",="100 FR LCM",="30",="48.50",="48.50",="2020 Olympic Trials Wave II",="2019 PC CAL-ALTO Dual",="6/22/2019",="California Aquatics",="PC",="",="1003",="56",="Yes"
="132","Dressel, Caeleb",="100",="132598403",="100 FR LCM",="21",="48.50",="48.50",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Bolles School Sharks",="FL",="",="1003",="56",="Yes"
="132","Fratus, Bruno",="100",="119335747",="100 FR LCM",="27",="48.50",="48.50",="2021 Summer Nationals (LCM)",="LVII Brazilian Swimming Championships - Maria Lenk",="5/4/2017",="Unattached",="SE",="Yes",="1003",="56",="Yes"
="132","Fratus, Bruno",="100",="119177189",="100 FR LCM",="27",="48.50",="48.50",="2021 Summer Nationals (LCM)",="LVII Brazilian Swimming Championships - Maria Lenk",="5/2/2017",="Unattached",="SE",="Yes",="1003",="56",="Yes"
="132","Held, Ryan",="100",="121886124",="100 FR LCM",="22",="48.50",="48.50",="2021 Summer Nationals (LCM)",="2017 WUGS",="8/23/2017",="Unattached",="NC",="",="1003",="56",="Yes"
="132","Minakov, Andrei",="100",="140427529",="100 FR LCM",="17",="48.50",="48.50",="2020 Olympic Trials Wave II",="2019 Russian National Champs",="4/8/2019",="Terrapins Swim Team",="PC",="Yes",="1014",="56",="Yes"
="132","Minakov, Andrei",="100",="152237140",="100 FR LCM",="17",="48.50",="48.50",="2020 Olympic Trials Wave II",="2019 Russian National Champs",="4/10/2019",="Unattached",="PC",="Yes",="1014",="56",="Yes"
="132","Morozov, Vladimir",="100",="145500571",="100 FR LCM",="27",="48.50",="48.50",="2020 Olympic Trials Wave II",="2019 World Cup - Doha",="11/8/2019",="Trojan Swim Club",="CA",="Yes",="1003",="56",="Yes"
="140","Condorelli, Santo",="100",="110466629",="100 FR LCM",="21",="48.51r",="48.51",="2021 Summer Nationals (LCM)",="2016 Olympic Games",="8/7/2016",="Canyons Aquatic Club",="CA",="Yes",="1003",="56",="Yes"
="140","Morozov, Vladimir",="100",="102156395",="100 FR LCM",="23",="48.51",="48.51",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/5/2015",="Trojan Swim Club",="CA",="Yes",="1003",="56",="Yes"
="142","Carter, Dylan",="100",="149088434",="100 FR LCM",="23",="48.52",="48.52",="2020 Olympic Trials Wave II",="2019 World Champs",="7/24/2019",="Unattached",="CA",="Yes",="1002",="56",="Yes"
="142","Farris, Dean",="100",="132598479",="100 FR LCM",="20",="48.52",="48.52",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Harvard Swimming",="NE",="",="1002",="56",="Yes"
="144","Chierighini, Marcelo",="100",="110499297",="100 FR LCM",="25",="48.53",="48.53",="2021 Summer Nationals (LCM)",="2016 Olympic Games",="8/9/2016",="Unattached",="SE",="Yes",="1002",="56",="Yes"
="144","Dressel, Caeleb",="100",="109169169",="100 FR LCM",="19",="48.53",="48.53",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="Bolles School Sharks",="FL",="",="1002",="56",="Yes"
="144","Held, Ryan",="100",="120205975",="100 FR LCM",="22",="48.53",="48.53",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Wolfpack Elite",="NC",="",="1002",="56",="Yes"
="147","Ervin, Tony",="100",="109191364",="100 FR LCM",="35",="48.54",="48.54",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="Unattached",="NC",="",="1001",="56",="Yes"
="147","Morozov, Vladimir",="100",="119956412",="100 FR LCM",="24",="48.54",="48.54",="2021 Summer Nationals (LCM)",="Russian National Swimming Championships",="4/11/2017",="Unattached",="CA",="Yes",="1001",="56",="Yes"
="149","Adrian, Nathan",="100",="119285065",="100 FR LCM",="28",="48.55",="48.55",="2021 Summer Nationals (LCM)",="2017 Pro Swim - Santa Clara",="6/2/2017",="California Aquatics",="PC",="",="1001",="56",="Yes"
="149","Feigen, Jimmy",="100",="110431469",="100 FR LCM",="26",="48.55r",="48.55",="2021 Summer Nationals (LCM)",="2016 Olympic Games",="8/7/2016",="New York Athletic Club",="MR",="",="1001",="56",="Yes"
="149","Krueger, Daniel",="100",="143707182",="100 FR LCM",="20",="48.55",="48.55",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="1001",="56",="Yes"
="149","Sukhorukov, Alexander",="100",="107186073",="100 FR LCM",="28",="48.55",="48.55",="2020 Olympic Trials Wave I",="Russian National Champs",="4/20/2016",="Unattached",="CA",="Yes",="1001",="56",="Yes"
="149","Sukhorukov, Alexander",="100",="107081881",="100 FR LCM",="28",="48.55",="48.55",="2020 Olympic Trials Wave I",="Russian National Champs",="4/16/2016",="Trojan Swim Club",="CA",="Yes",="1001",="56",="Yes"
="154","Dressel, Caeleb",="100",="120181065",="100 FR LCM",="20",="48.56",="48.56",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Bolles School Sharks",="FL",="",="1000",="56",="Yes"
="154","Haas, Townley",="100",="120181102",="100 FR LCM",="20",="48.56",="48.56",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017","NOVA of Virginia Aquatics, Inc",="VA",="",="1000",="56",="Yes"
="154","Rooney, Maxime",="100",="132599797",="100 FR LCM",="20",="48.56",="48.56",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Pleasanton Seahawks",="PC",="",="1000",="56",="Yes"
="157","Chadwick, Michael",="100",="135496847",="100 FR LCM",="23",="48.57",="48.57",="2020 Olympic Trials Wave II",="2018 Winter Nationals",="12/1/2018",="Team Elite",="NC",="",="1000",="56",="Yes"
="157","Feigen, Jimmy",="100",="109191366",="100 FR LCM",="26",="48.57",="48.57",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="New York Athletic Club",="MR",="",="1000",="56",="Yes"
="159","Adrian, Nathan",="100",="110499273",="100 FR LCM",="27",="48.58",="48.58",="2021 Summer Nationals (LCM)",="2016 Olympic Games",="8/9/2016",="California Aquatics",="PC",="",="999",="56",="Yes"
="159","Adrian, Nathan",="100",="128294875",="100 FR LCM",="29",="48.58",="48.58",="2021 Summer Nationals (LCM)",="2018 Pro Series - Atlanta ",="3/1/2018",="California Aquatics",="PC",="",="999",="56",="Yes"
="159","Barna, Andrej",="100",="154174203",="100 FR LCM",="23",="48.58",="48.58",="2020 Olympic Trials Wave II",="2021 KY Louisville Spring Meet",="4/17/2021",="Unattached",="KY",="Yes",="999",="56",="Yes"
="159","Burras, Lewis",="100",="143707082",="100 FR LCM",="19",="48.58",="48.58",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Gamecock Aquatics",="SC",="Yes",="999",="56",="Yes"
="159","Fratus, Bruno",="100",="131501153",="100 FR LCM",="28",="48.58",="48.58",="2021 Summer Nationals (LCM)",="2018 Sette Colli Trophy",="6/29/2018",="Coral Springs Swim Club",="FG",="Yes",="999",="56",="Yes"
="159","Fratus, Bruno",="100",="131532579",="100 FR LCM",="29",="48.58",="48.58",="2021 Summer Nationals (LCM)",="Internazionali di Nuoto - LV Settecolli",="6/30/2018",="Unattached",="FG",="Yes",="999",="56",="Yes"
="159","Morozov, Vladimir",="100",="140414730",="100 FR LCM",="26",="48.58",="48.58",="2020 Olympic Trials Wave II",="2019 Russian National Champs",="4/8/2019",="Trojan Swim Club",="CA",="Yes",="999",="56",="Yes"
="159","Morozov, Vladimir",="100",="152138321",="100 FR LCM",="26",="48.58",="48.58",="2020 Olympic Trials Wave II",="2019 Russian National Champs",="4/9/2019",="Unattached",="CA",="Yes",="999",="56",="Yes"
="167","Adrian, Nathan",="100",="135496809",="100 FR LCM",="29",="48.59",="48.59",="2020 Olympic Trials Wave II",="2018 Winter Nationals",="12/1/2018",="California Aquatics",="PC",="",="999",="56",="Yes"
="167","Apple, Zach",="100",="150579987",="100 FR LCM",="22",="48.59",="48.59",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Mission Viejo Nadadores",="CA",="",="999",="56",="Yes"
="167","De Lucca, Joao",="100",="107620869",="100 FR LCM",="26",="48.59",="48.59",="2020 Olympic Trials Wave I",="Maria Lenk Trophy - Test Event",="4/18/2016",="Unattached",="KY",="Yes",="999",="56",="Yes"
="170","Adrian, Nathan",="100",="102156236",="100 FR LCM",="26",="48.60",="48.60",="2020 Olympic Trials Wave I",="2015 Winter Nationals",="12/5/2015",="California Aquatics",="PC",="",="998",="56",="Yes"
="170","Chadwick, Michael",="100",="132598157",="100 FR LCM",="23",="48.60",="48.60",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Unattached",="NC",="",="998",="56",="Yes"
="170","Chierighini, Marcelo",="100",="129638278",="100 FR LCM",="27",="48.60",="48.60",="2021 Summer Nationals (LCM)",="Trofeu Brazil - Maria Lenk",="4/19/2018",="Unattached",="SE",="Yes",="998",="56",="Yes"
="170","Haas, Townley",="100",="149090935",="100 FR LCM",="22",="48.60r",="48.60",="2020 Olympic Trials Wave II",="2019 World Champs",="7/21/2019","NOVA of Virginia Aquatics, Inc",="VA",="",="998",="56",="Yes"
="170","Lobintsev, Nikita",="100",="107186051",="100 FR LCM",="27",="48.60",="48.60",="2020 Olympic Trials Wave I",="Russian National Champs",="4/20/2016",="Unattached",="CA",="Yes",="998",="56",="Yes"
="170","Sukhorukov, Alexander",="100",="107186072",="100 FR LCM",="28",="48.60",="48.60",="2020 Olympic Trials Wave I",="Russian National Champs",="4/19/2016",="Unattached",="CA",="Yes",="998",="56",="Yes"
="176","Adrian, Nathan",="100",="150579979",="100 FR LCM",="31",="48.62",="48.62",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="California Aquatics",="PC",="",="997",="56",="Yes"
="176","Adrian, Nathan",="100",="120180989",="100 FR LCM",="28",="48.62",="48.62",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="California Aquatics",="PC",="",="997",="56",="Yes"
="176","Haas, Townley",="100",="132598731",="100 FR LCM",="21",="48.62",="48.62",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018","NOVA of Virginia Aquatics, Inc",="VA",="",="997",="56",="Yes"
="179","Dressel, Caeleb",="100",="149797238",="100 FR LCM",="23",="48.63",="48.63",="2020 Olympic Trials Wave II",="2020 FL Swimming OT Qualifier",="2/17/2020",="Gator Swim Club",="FL",="",="997",="56",="Yes"
="180","Bilis, Simonas",="100",="150841169",="100 FR LCM",="22",="48.64",="48.64",="2020 Olympic Trials Wave I",="2016 CAN Oly Trials (others)",="4/5/2016",="NC State University",="NC",="Yes",="996",="56",="Yes"
="180","Conger, Jack",="100",="143707093",="100 FR LCM",="24",="48.64",="48.64",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Cavalier Swimming",="VA",="",="996",="56",="Yes"
="182","Condorelli, Santo",="100",="101265958",="100 FR LCM",="20",="48.65",="48.65",="2020 Olympic Trials Wave I",="2015 Pro Series - Minneapolis ",="11/14/2015",="Canyons Aquatic Club",="CA",="Yes",="996",="56",="Yes"
="182","Feigen, Jimmy",="100",="109169174",="100 FR LCM",="26",="48.65",="48.65",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="New York Athletic Club",="MR",="",="996",="56",="Yes"
="182","Held, Ryan",="100",="132598810",="100 FR LCM",="23",="48.65",="48.65",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="NC State University",="NC",="",="996",="56",="Yes"
="182","Hornikel, Bj",="100",="107929188",="100 FR LCM",="24",="48.65",="48.65",="2020 Olympic Trials Wave I",="2016 German Champs",="5/7/2016",="Unattached",="SE",="Yes",="996",="56",="Yes"
="182","Hornikel, Bj",="100",="107376967",="100 FR LCM",="23",="48.65",="48.65",="2020 Olympic Trials Wave I",="2016 German Champs",="5/5/2016",="Crimson Tide Aquatics",="SE",="Yes",="996",="56",="Yes"
="182","Pieroni, Blake",="100",="120181199",="100 FR LCM",="21",="48.65",="48.65",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Indiana University",="IN",="",="996",="56",="Yes"
="188","Adrian, Nathan",="100",="117080511",="100 FR LCM",="28",="48.66",="48.66",="2021 Summer Nationals (LCM)",="2017 Pro Series - Indianapolis",="3/2/2017",="California Aquatics",="PC",="",="995",="56",="Yes"
="188","Chierighini, Marcelo",="100",="107527917",="100 FR LCM",="25",="48.66",="48.66",="2020 Olympic Trials Wave I",="2016 Atlanta Classic Swim Meet",="5/15/2016",="Unattached",="SE",="Yes",="995",="56",="Yes"
="188","Condorelli, Santo",="100",="107497644",="100 FR LCM",="21",="48.66",="48.66",="2020 Olympic Trials Wave I",="Maria Lenk Trophy - Test Event",="4/18/2016",="Unattached",="CA",="Yes",="995",="56",="Yes"
="188","Held, Ryan",="100",="120181110",="100 FR LCM",="22",="48.66",="48.66",="2021 Summer Nationals (LCM)",="2017 Summer Nationals",="6/27/2017",="Wolfpack Elite",="NC",="",="995",="56",="Yes"
="188","Krueger, Daniel",="100",="143705730",="100 FR LCM",="20",="48.66",="48.66",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Longhorn Aquatics",="ST",="",="995",="56",="Yes"
="193","Held, Ryan",="100",="121886123",="100 FR LCM",="22",="48.67",="48.67",="2021 Summer Nationals (LCM)",="2017 WUGS",="8/23/2017",="Unattached",="NC",="",="995",="56",="Yes"
="193","Howard, Robert",="100",="132598896",="100 FR LCM",="22",="48.67",="48.67",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="University Of Alabama Swim Club",="SE",="",="995",="56",="Yes"
="195","De Lucca, Joao",="100",="107620870",="100 FR LCM",="26",="48.68",="48.68",="2020 Olympic Trials Wave I",="Maria Lenk Trophy - Test Event",="4/18/2016",="Unattached",="KY",="Yes",="994",="56",="Yes"
="195","Dressel, Caeleb",="100",="150580061",="100 FR LCM",="23",="48.68",="48.68",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/5/2020",="Gator Swim Club",="FL",="",="994",="56",="Yes"
="195","Fratus, Bruno",="100",="129638445",="100 FR LCM",="28",="48.68",="48.68",="2021 Summer Nationals (LCM)",="Trofeu Brazil - Maria Lenk",="4/19/2018",="Unattached",="FG",="Yes",="994",="56",="Yes"
="195","Fratus, Bruno",="100",="129465123",="100 FR LCM",="28",="48.68",="48.68",="2021 Summer Nationals (LCM)",="Maria Lenk Trophy 2018",="4/18/2018",="Coral Springs Swim Club",="FG",="Yes",="994",="56",="Yes"
="195","Gkolomeev, Kristian",="100",="110499314",="100 FR LCM",="23",="48.68",="48.68",="2021 Summer Nationals (LCM)",="2016 Olympic Games",="8/9/2016",="Unattached",="SE",="Yes",="994",="56",="Yes"
="195","Held, Ryan",="100",="154126534",="100 FR LCM",="25",="48.68",="48.68",="2020 Olympic Trials Wave II",="2021 SE BSL Iron City Invite",="4/11/2021",="New York Athletic Club",="MR",="",="994",="56",="Yes"
="195","Ryan, Shane",="100",="129360662",="100 FR LCM",="24",="48.68",="48.68",="2021 Summer Nationals (LCM)",="Irish Open Swimming Championsh",="4/5/2018",="Tiger Elite Racing",="SE",="Yes",="994",="56",="Yes"
="195","Switkowski, Jan",="100",="133036599",="100 FR LCM",="24",="48.68r",="48.68",="2021 Summer Nationals (LCM)",="2018 European Champs ",="8/3/2018",="Gator Swim Club",="FL",="Yes",="994",="56",="Yes"
="203","Adrian, Nathan",="100",="130058341",="100 FR LCM",="29",="48.69",="48.69",="2021 Summer Nationals (LCM)",="2018 Pro Series - Indianapolis",="5/17/2018",="California Aquatics",="PC",="",="994",="56",="Yes"
="203","Adrian, Nathan",="100",="121846731",="100 FR LCM",="28",="48.69",="48.69",="2021 Summer Nationals (LCM)",="2017 Energy for Swim - Rome",="8/9/2017",="Unattached",="PC",="",="994",="56",="Yes"
="203","Apple, Zach",="100",="142065368",="100 FR LCM",="22",="48.69",="48.69",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/13/2019",="Indiana Swim Club",="IN",="",="994",="56",="Yes"
="203","Chadwick, Michael",="100",="119496041",="100 FR LCM",="22",="48.69",="48.69",="2021 Summer Nationals (LCM)",="2017 NC SwimMAC UltraSwim",="6/4/2017",="U. of Missouri",="MV",="",="994",="56",="Yes"
="203","Chierighini, Marcelo",="100",="107527918",="100 FR LCM",="25",="48.69",="48.69",="2020 Olympic Trials Wave I",="2016 Atlanta Classic Swim Meet",="5/15/2016",="Unattached",="SE",="Yes",="994",="56",="Yes"
="203","Dressel, Caeleb",="100",="109136909",="100 FR LCM",="19",="48.69",="48.69",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="Bolles School Sharks",="FL",="",="994",="56",="Yes"
="203","Haas, Townley",="100",="132972681",="100 FR LCM",="21",="48.69",="48.69",="2021 Summer Nationals (LCM)",="2018 Pan Pacific Champs",="8/10/2018",="Unattached",="VA",="",="994",="56",="Yes"
="210","Chadwick, Michael",="100",="141912088",="100 FR LCM",="24",="48.70",="48.70",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/15/2019",="Team Elite",="NC",="",="993",="56",="Yes"
="210","Dressel, Caeleb",="100",="132598402",="100 FR LCM",="21",="48.70",="48.70",="2021 Summer Nationals (LCM)",="2018 Summer Nationals",="7/25/2018",="Bolles School Sharks",="FL",="",="993",="56",="Yes"
="210","Held, Ryan",="100",="140435141",="100 FR LCM",="23",="48.70",="48.70",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/13/2019",="Unattached",="MR",="",="993",="56",="Yes"
="210","Kusch, Marius",="100",="139626215",="100 FR LCM",="25",="48.70",="48.70",="2020 Olympic Trials Wave II",="2019 TPSS #2 Des Moines - TT",="3/8/2019",="Unattached",="NC",="Yes",="993",="56",="Yes"
="210","Morozov, Vladimir",="100",="107186054",="100 FR LCM",="23",="48.70",="48.70",="2020 Olympic Trials Wave I",="Russian National Champs",="4/19/2016",="Unattached",="CA",="Yes",="993",="56",="Yes"
="210","Schooling, Joe",="100",="110499604",="100 FR LCM",="21",="48.70",="48.70",="2021 Summer Nationals (LCM)",="2016 Olympic Games",="8/9/2016",="Unattached",="ST",="Yes",="993",="56",="Yes"
="216","Dressel, Caeleb",="100",="139602684",="100 FR LCM",="22",="48.71",="48.71",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/7/2019",="Gator Swim Club",="FL",="",="993",="56",="Yes"
="216","Ervin, Tony",="100",="109169172",="100 FR LCM",="35",="48.71",="48.71",="2021 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/29/2016",="Unattached",="NC",="",="993",="56",="Yes"
="216","Howard, Robert",="100",="143707162",="100 FR LCM",="23",="48.71",="48.71",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="7/31/2019",="Mission Viejo Nadadores",="CA",="",="993",="56",="Yes"
="219","Chierighini, Marcelo",="100",="103318376",="100 FR LCM",="24",="48.72",="48.72",="2020 Olympic Trials Wave I",="Open Tournament 2015",="12/18/2015",="Unattached",="SE",="Yes",="992",="56",="Yes"
